id,book_id,subject_id
144761,23686,14911
144762,23687,557
144763,23688,95
144764,23688,309
144765,23689,9213
144766,23689,9630
144767,23690,7459
144768,23690,7460
144769,23691,11745
144770,23691,12954
144771,23691,13002
144772,23692,3596
144773,23692,9978
144774,23693,5131
144775,23693,14912
144776,23693,151
144777,23694,309
144778,23694,70
144779,23695,68
144780,23695,301
144781,23695,309
144782,23696,502
144783,23696,309
144784,23697,14913
144785,23697,309
144786,23697,3702
144787,23698,5575
144788,23698,13968
144789,23698,309
144790,23699,2225
144791,23699,309
144792,23699,3700
144793,23700,2463
144794,23700,4104
144795,23700,4105
144796,23700,2226
144797,23701,738
144798,23701,309
144799,23702,12082
144800,23702,309
144801,23703,738
144802,23703,309
144803,23703,3702
144804,23704,2024
144805,23704,345
144806,23704,85
144807,23704,14914
144808,23704,3438
144809,23704,14915
144810,23704,5624
144811,23705,4670
144812,23705,4671
144813,23706,1080
144814,23706,1081
144815,23706,1082
144816,23706,102
144817,23706,1083
144818,23707,9539
144819,23708,2593
144820,23708,2594
144821,23709,3612
144822,23710,972
144823,23710,720
144824,23711,358
144825,23711,109
144826,23711,126
144827,23711,359
144828,23712,26
144829,23712,220
144830,23712,221
144831,23712,222
144832,23712,223
144833,23712,224
144834,23713,189
144835,23713,190
144836,23713,99
144837,23713,95
144838,23714,4053
144839,23714,14863
144840,23715,95
144841,23716,20
144842,23717,889
144843,23717,7247
144844,23718,20
144845,23719,5592
144846,23720,918
144847,23721,4833
144848,23722,3005
144849,23723,2463
144850,23723,1656
144851,23723,436
144852,23723,222
144853,23723,109
144854,23724,83
144855,23724,412
144856,23724,8398
144857,23725,26
144858,23725,1077
144859,23725,150
144860,23725,151
144861,23725,653
144862,23725,4933
144863,23725,157
144864,23726,6985
144865,23727,1506
144866,23727,68
144867,23727,4403
144868,23727,8149
144869,23727,29
144870,23727,120
144871,23728,6554
144872,23729,14916
144873,23729,14917
144874,23729,14918
144875,23730,14919
144876,23730,565
144877,23731,99
144878,23731,95
144879,23732,2373
144880,23733,14920
144881,23734,8728
144882,23735,1096
144883,23735,175
144884,23736,557
144885,23737,20
144886,23738,14921
144887,23739,13561
144888,23739,4553
144889,23740,14922
144890,23741,557
144891,23742,14923
144892,23742,1257
144893,23743,6915
144894,23744,13787
144895,23745,557
144896,23746,6985
144897,23747,276
144898,23747,1764
144899,23747,9374
144900,23748,498
144901,23749,14924
144902,23749,5107
144903,23749,14076
144904,23750,8809
144905,23751,13322
144906,23751,14925
144907,23752,4104
144908,23752,14926
144909,23753,178
144910,23754,14927
144911,23754,2658
144912,23755,9312
144913,23756,14928
144914,23756,14929
144915,23756,14930
144916,23756,14931
144917,23757,557
144918,23758,4274
144919,23758,3117
144920,23758,14397
144921,23758,14932
144922,23758,5051
144923,23758,653
144924,23758,4162
144925,23758,13926
144926,23758,1205
144927,23759,1328
144928,23760,6985
144929,23761,14933
144930,23762,95
144931,23762,309
144932,23763,5339
144933,23763,8143
144934,23763,359
144935,23763,14934
144936,23764,95
144937,23764,309
144938,23765,26
144939,23765,174
144940,23765,206
144941,23765,38
144942,23766,4274
144943,23766,150
144944,23766,14935
144945,23767,95
144946,23767,309
144947,23768,863
144948,23769,14936
144949,23769,14937
144950,23770,14900
144951,23770,14901
144952,23771,615
144953,23771,305
144954,23771,136
144955,23772,2424
144956,23773,150
144957,23773,10888
144958,23773,1206
144959,23773,1608
144960,23774,1287
144961,23775,13192
144962,23775,14938
144963,23775,14085
144964,23775,13259
144965,23776,14939
144966,23776,10838
144967,23777,14940
144968,23778,501
144969,23779,14941
144970,23779,14942
144971,23779,653
144972,23779,14943
144973,23780,4661
144974,23781,4661
144975,23782,996
144976,23782,4953
144977,23783,669
144978,23783,309
144979,23784,373
144980,23784,14944
144981,23784,331
144982,23784,306
144983,23784,29
144984,23784,70
144985,23785,1280
144986,23785,653
144987,23786,8189
144988,23787,3000
144989,23788,1173
144990,23789,557
144991,23790,95
144992,23791,235
144993,23791,95
144994,23791,309
144995,23792,14945
144996,23792,5107
144997,23792,5108
144998,23793,557
144999,23794,357
145000,23794,178
145001,23794,4785
145002,23795,9263
145003,23795,120
145004,23796,557
145005,23797,557
145006,23798,1552
145007,23799,3160
145008,23799,95
145009,23799,309
145010,23800,9887
145011,23800,14946
145012,23801,4329
145013,23801,4330
145014,23801,4317
145015,23801,4331
145016,23802,8413
145017,23803,646
145018,23804,646
145019,23805,646
145020,23806,646
145021,23807,646
145022,23808,646
145023,23809,646
145024,23810,14947
145025,23810,7607
145026,23810,14948
145027,23810,811
145028,23810,68
145029,23810,482
145030,23810,29
145031,23810,470
145032,23810,14949
145033,23810,120
145034,23811,174
145035,23811,150
145036,23812,14950
145037,23813,14951
145038,23814,6415
145039,23814,519
145040,23815,6985
145041,23816,3820
145042,23817,6282
145043,23819,814
145044,23819,1154
145045,23819,815
145046,23820,2234
145047,23820,9837
145048,23821,4188
145049,23821,4189
145050,23821,30
145051,23822,14952
145052,23824,4606
145053,23826,14953
145054,23826,14954
145055,23826,14955
145056,23826,14956
145057,23828,4329
145058,23828,4317
145059,23828,4331
145060,23828,11416
145061,23829,8178
145062,23830,557
145063,23830,309
145064,23831,95
145065,23832,615
145066,23832,59
145067,23832,8716
145068,23832,2250
145069,23833,6340
145070,23833,386
145071,23834,6323
145072,23835,14957
145073,23835,4606
145074,23836,7815
145075,23837,9270
145076,23838,14958
145077,23839,3820
145078,23839,519
145079,23840,14959
145080,23841,14960
145081,23842,14958
145082,23843,14961
145083,23844,14962
145084,23845,95
145085,23846,14963
145086,23847,8163
145087,23847,2429
145088,23848,14964
145089,23850,14961
145090,23850,14965
145091,23851,14966
145092,23851,14967
145093,23852,14968
145094,23853,4138
145095,23853,1623
145096,23853,8191
145097,23853,10888
145098,23853,12454
145099,23853,157
145100,23854,6342
145101,23855,14969
145102,23856,120
145103,23857,14970
145104,23857,14971
145105,23858,1649
145106,23858,11850
145107,23859,438
145108,23860,940
145109,23860,7284
145110,23861,2515
145111,23862,13245
145112,23863,14958
145113,23863,14972
145114,23863,2530
145115,23863,10488
145116,23864,347
145117,23864,348
145118,23866,556
145119,23866,4785
145120,23868,95
145121,23868,309
145122,23869,1008
145123,23869,174
145124,23869,150
145125,23869,5313
145126,23870,14973
145127,23871,4863
145128,23871,1632
145129,23871,2343
145130,23872,14974
145131,23872,95
145132,23872,309
145133,23873,14975
145134,23874,1083
145135,23875,14976
145136,23876,3864
145137,23876,14977
145138,23876,14978
145139,23880,14979
145140,23881,14980
145141,23881,14981
145142,23881,14982
145143,23882,95
145144,23883,14983
145145,23884,95
145146,23884,309
145147,23885,436
145148,23886,68
145149,23886,126
145150,23886,374
145151,23887,1341
145152,23888,546
145153,23888,2982
145154,23888,8678
145155,23889,95
145156,23890,309
145157,23891,4083
145158,23892,321
145159,23893,14984
145160,23894,4952
145161,23894,1000
145162,23895,4785
145163,23896,1656
145164,23896,1657
145165,23896,1658
145166,23896,109
145167,23896,368
145168,23897,7776
145169,23897,7142
145170,23897,357
145171,23897,178
145172,23897,7247
145173,23897,21
145174,23898,2538
145175,23898,2539
145176,23899,206
145177,23900,675
145178,23901,1755
145179,23901,1757
145180,23902,2429
145181,23903,12426
145182,23904,14985
145183,23904,14986
145184,23904,14987
145185,23905,187
145186,23905,188
145187,23906,14988
145188,23907,14961
145189,23908,14989
145190,23908,14990
145191,23909,6302
145192,23910,14989
145193,23911,14991
145194,23912,8920
145195,23913,14992
145196,23915,14993
145197,23916,4952
145198,23916,1000
145199,23917,2165
145200,23917,78
145201,23918,150
145202,23919,14994
145203,23920,887
145204,23920,95
145205,23920,309
145206,23920,102
145207,23921,14995
145208,23922,220
145209,23922,10594
145210,23922,3702
145211,23923,248
145212,23923,14996
145213,23924,565
145214,23925,11298
145215,23926,9881
145216,23926,10562
145217,23927,114
145218,23927,14997
145219,23927,2266
145220,23928,95
145221,23928,309
145222,23929,95
145223,23929,14998
145224,23930,887
145225,23930,95
145226,23930,309
145227,23931,95
145228,23931,309
145229,23932,187
145230,23932,188
145231,23933,2392
145232,23933,11525
145233,23933,1702
145234,23933,11526
145235,23934,675
145236,23935,178
145237,23935,1728
145238,23936,321
145239,23936,30
145240,23936,322
145241,23936,323
145242,23937,1096
145243,23937,175
145244,23937,614
145245,23938,14999
145246,23939,557
145247,23941,1257
145248,23941,15000
145249,23942,95
145250,23942,309
145251,23942,96
145252,23943,12475
145253,23944,999
145254,23944,1077
145255,23944,4274
145256,23944,9036
145257,23944,653
145258,23945,6332
145259,23946,1017
145260,23946,120
145261,23947,15001
145262,23948,10102
145263,23948,15002
145264,23949,6383
145265,23949,6384
145266,23950,15003
145267,23951,15004
145268,23952,557
145269,23953,14489
145270,23953,11698
145271,23953,7083
145272,23953,1213
145273,23953,14490
145274,23953,3989
145275,23953,14491
145276,23954,4249
145277,23954,10557
145278,23955,868
145279,23955,1620
145280,23955,3863
145281,23955,11266
145282,23955,15005
145283,23955,5172
145284,23956,3576
145285,23956,4294
145286,23957,11162
145287,23958,5693
145288,23958,5694
145289,23959,1213
145290,23959,15006
145291,23960,1427
145292,23960,95
145293,23960,309
145294,23961,15007
145295,23962,14989
145296,23962,1034
145297,23962,6276
145298,23962,15008
145299,23963,9742
145300,23964,358
145301,23964,109
145302,23964,126
145303,23964,359
145304,23965,106
145305,23965,107
145306,23966,5538
145307,23966,15009
145308,23967,357
145309,23967,7344
145310,23968,15010
145311,23968,15011
145312,23968,15012
145313,23968,15013
145314,23969,26
145315,23969,2590
145316,23969,2591
145317,23969,2592
145318,23970,178
145319,23970,918
145320,23970,15014
145321,23970,1728
145322,23971,3652
145323,23972,938
145324,23972,1350
145325,23973,15015
145326,23973,442
145327,23973,900
145328,23974,519
145329,23974,520
145330,23975,2687
145331,23975,178
145332,23975,2688
145333,23975,2689
145334,23976,26
145335,23976,1556
145336,23976,1557
145337,23977,175
145338,23977,996
145339,23977,997
145340,23978,2108
145341,23979,392
145342,23980,5313
145343,23980,5320
145344,23981,15016
145345,23981,15017
145346,23982,15016
145347,23983,70
145348,23984,15018
145349,23985,1137
145350,23985,323
145351,23986,7841
145352,23986,1201
145353,23986,873
145354,23986,1623
145355,23986,1207
145356,23987,6020
145357,23988,760
145358,23989,4274
145359,23989,1280
145360,23989,5052
145361,23990,1354
145362,23990,70
145363,23991,14900
145364,23991,14901
145365,23992,3501
145366,23993,557
145367,23993,309
145368,23994,4975
145369,23994,15019
145370,23995,4789
145371,23995,157
145372,23996,301
145373,23996,368
145374,23997,9584
145375,23997,1253
145376,23998,3295
145377,23998,2760
145378,23999,15020
145379,23999,1000
145380,24000,467
145381,24000,325
145382,24000,415
145383,24000,68
145384,24000,640
145385,24001,4857
145386,24002,15021
145387,24003,3746
145388,24004,15022
145389,24005,15023
145390,24005,95
145391,24005,417
145392,24006,15024
145393,24006,15025
145394,24007,920
145395,24007,927
145396,24008,11298
145397,24009,11298
145398,24010,185
145399,24010,102
145400,24011,2429
145401,24011,15026
145402,24011,15027
145403,24012,7931
145404,24012,15028
145405,24013,795
145406,24013,454
145407,24013,123
145408,24013,15029
145409,24013,13996
145410,24013,126
145411,24014,2568
145412,24014,2005
145413,24015,10271
145414,24016,15030
145415,24016,15031
145416,24017,15032
145417,24017,10346
145418,24018,15033
145419,24018,5107
145420,24018,5108
145421,24019,15034
145422,24019,5107
145423,24019,15035
145424,24020,58
145425,24020,2983
145426,24020,15036
145427,24020,61
145428,24020,87
145429,24020,29
145430,24020,15037
145431,24020,4034
145432,24020,15038
145433,24021,15039
145434,24022,129
145435,24022,130
145436,24022,109
145437,24022,131
145438,24022,132
145439,24022,133
145440,24022,134
145441,24023,498
145442,24024,351
145443,24025,1414
145444,24025,1000
145445,24025,359
145446,24026,129
145447,24026,130
145448,24026,109
145449,24026,131
145450,24026,132
145451,24026,133
145452,24026,134
145453,24027,14989
145454,24028,15040
145455,24029,14961
145456,24030,11279
145457,24031,12544
145458,24031,15041
145459,24031,12545
145460,24032,15042
145461,24032,14961
145462,24032,15043
145463,24033,436
145464,24033,5162
145465,24033,14046
145466,24033,565
145467,24034,247
145468,24035,7988
145469,24035,321
145470,24035,95
145471,24036,178
145472,24036,918
145473,24036,15044
145474,24036,1728
145475,24037,940
145476,24037,3820
145477,24038,15045
145478,24038,8872
145479,24039,519
145480,24039,6342
145481,24040,940
145482,24040,3820
145483,24041,15046
145484,24042,14993
145485,24043,15047
145486,24044,8118
145487,24044,12674
145488,24045,15048
145489,24045,15049
145490,24046,15050
145491,24046,15051
145492,24046,15052
145493,24047,15053
145494,24047,15054
145495,24048,12055
145496,24048,3820
145497,24048,15055
145498,24049,15056
145499,24049,519
145500,24050,940
145501,24051,15057
145502,24051,15058
145503,24051,15059
145504,24052,6323
145505,24053,175
145506,24053,996
145507,24053,997
145508,24054,15060
145509,24054,1088
145510,24054,95
145511,24055,7252
145512,24055,519
145513,24056,5033
145514,24057,15061
145515,24058,6276
145516,24058,10509
145517,24058,15062
145518,24059,15063
145519,24059,15064
145520,24060,13661
145521,24061,15065
145522,24061,15066
145523,24062,498
145524,24063,15067
145525,24063,15068
145526,24064,5433
145527,24064,15069
145528,24064,95
145529,24065,15070
145530,24066,2334
145531,24066,15071
145532,24066,3073
145533,24066,10395
145534,24066,2337
145535,24067,1118
145536,24068,15004
145537,24069,705
145538,24070,3863
145539,24071,202
145540,24072,15072
145541,24073,1017
145542,24074,5142
145543,24075,8920
145544,24076,15073
145545,24076,15074
145546,24077,11883
145547,24077,11884
145548,24078,615
145549,24078,811
145550,24078,69
145551,24079,14961
145552,24080,4566
145553,24081,1253
145554,24082,15075
145555,24083,1349
145556,24083,7553
145557,24084,9742
145558,24085,15076
145559,24085,61
145560,24086,7976
145561,24086,4450
145562,24086,15077
145563,24086,5444
174891,38220,1268
174892,38221,6603
174893,38222,26
174894,38222,22095
174895,38222,38
174896,38222,30
174897,38223,22096
174898,38224,3340
174899,38225,959
174900,38225,22097
174901,38226,10145
174902,38226,22098
174903,38227,3372
174904,38227,4274
174905,38227,150
174906,38227,1415
174907,38227,7259
174908,38227,22099
174909,38228,22100
174910,38228,652
174911,38229,7721
174912,38230,16249
174913,38230,2997
174914,38231,581
174915,38232,22101
174916,38232,17022
174917,38232,17023
174918,38233,1049
175138,38324,6967
175139,38325,557
175140,38326,22158
175141,38327,22159
175142,38327,22160
175143,38328,22161
175144,38329,10193
175145,38329,5498
175146,38330,22162
175147,38330,22163
175148,38331,460
175149,38332,460
175150,38333,8220
175151,38334,22164
175152,38335,22165
175153,38335,22166
175154,38336,345
175155,38336,2829
175156,38336,19380
175157,38337,6967
175158,38338,557
175159,38338,12656
175160,38339,19190
175161,38339,19191
175162,38340,1500
175163,38341,557
175164,38342,11857
175165,38342,22167
175166,38343,609
175167,38343,3916
175168,38344,557
175169,38345,919
175170,38346,8570
175171,38347,3294
175172,38347,436
175173,38347,351
175174,38348,4995
175175,38349,22168
175176,38349,1681
175177,38350,6967
175178,38351,2210
175179,38352,12644
175180,38353,4274
175181,38353,5654
175182,38353,58
175183,38353,1732
175184,38354,22169
175185,38355,5185
175186,38356,18207
175187,38357,26
175188,38357,8830
175189,38357,266
175190,38357,22170
175191,38358,10130
175192,38359,10767
175193,38360,557
175194,38361,14875
175195,38361,19249
175196,38361,4221
175197,38362,22171
175198,38363,4053
175199,38364,22172
175200,38364,22173
175201,38364,20880
175202,38365,2198
175203,38365,2232
175204,38366,22174
175205,38367,10193
175206,38367,19666
175207,38368,557
175208,38369,12349
175209,38369,12350
