id,book_id,bookshelf_id
34564,41391,271
34565,41401,274
34566,41411,274
34567,41413,67
34568,41419,157
34569,41428,67
34570,41445,32
34571,41445,23
34572,41465,157
34573,41473,146
34574,41476,157
34575,41479,200
34576,41481,21
34577,41481,260
34578,41486,174
34579,41492,150
34580,41497,150
34581,41533,77
34582,41533,38
34583,41537,77
34584,41541,150
34585,41551,287
34586,41555,287
34587,41562,21
34588,41565,21
34589,41568,27
34590,41576,274
34591,41577,130
34592,41578,67
34593,41583,150
34594,41585,102
34595,41586,21
34596,41600,287
34597,41613,169
34598,41614,268
34599,41614,164
34600,41621,150
34601,41622,21
34602,41624,21
34603,41627,21
34604,41629,274
34605,41637,21
34606,41644,120
34607,41648,150
34608,41651,21
34609,41654,27
34610,41674,150
34611,41692,139
34612,41694,150
34613,41714,21
34614,41715,47
34615,41718,47
34616,41731,210
34617,41734,150
34618,41737,51
34619,41738,120
34620,41753,47
34621,41768,274
34622,41769,167
34623,41793,169
34624,41798,150
34625,41815,130
34626,41815,142
34627,41821,255
34628,41822,31
34629,41824,150
34630,41834,150
34631,41835,150
34632,41836,150
34633,41843,130
34634,41871,319
34635,41872,67
34636,41875,320
34637,41876,320
34638,41886,150
34639,41887,150
34640,41903,142
34641,41905,21
34642,41934,77
34643,41939,150
34644,41943,120
34645,41947,150
34646,41948,287
34647,41958,219
34648,41965,139
34649,41967,139
34650,41968,142
34651,41969,153
34652,41970,236
34653,41974,150
34654,41981,21
34655,41984,67
34656,41986,159
34657,41991,142
34658,41992,139
34659,41999,157
34660,42001,157
34661,42002,157
34662,42003,157
34663,42004,157
34664,42005,157
34665,42006,157
34666,42021,139
34667,42028,151
34668,42036,67
34669,42037,157
34670,42038,157
34671,42039,157
34672,42063,230
34673,42063,120
34674,42064,67
34675,42083,209
34676,42088,130
34677,42111,21
34678,42114,150
34679,42118,150
34680,42126,139
34681,42131,132
34682,42140,150
34683,42141,139
34684,42151,159
34685,42152,11
34686,42156,206
34687,42157,206
34688,42158,206
34689,42159,206
34690,42160,206
34691,42161,206
34692,42163,150
34693,42177,139
34694,42182,21
34695,42183,21
34696,42185,150
34697,42186,139
34698,42188,21
34699,42192,67
34700,42196,21
34701,42198,214
34702,42201,315
34703,42209,21
34704,42211,132
34705,42227,21
34706,42236,21
34707,42237,146
34708,42238,11
34709,42243,21
34710,42250,47
34711,42253,243
34712,42254,21
34713,42256,67
34714,42259,21
34715,42267,274
34716,42271,146
34717,42292,120
34718,42294,141
34719,42297,142
34720,42298,139
34721,42300,175
34722,42300,142
34723,42310,142
34724,42316,146
34725,42324,32
34726,42324,23
34727,42335,148
34728,42347,146
34729,42362,31
34730,42373,146
34731,42374,51
34732,42377,67
34733,42387,146
34734,42400,49
34735,42411,146
34736,42412,168
34737,42416,146
34738,42418,148
34739,42421,142
34740,42421,251
34741,42425,150
34742,42427,31
34743,42431,150
34744,42432,120
34745,42436,321
34746,42446,51
34747,42448,243
34748,42463,120
34749,42464,67
34750,42472,67
34751,42477,158
34752,42478,158
34753,42480,158
34754,42481,158
34755,42485,158
34756,42487,208
34757,42489,62
34758,42490,31
34759,42490,51
34760,42497,139
34761,42502,145
34762,42503,145
34763,42505,148
34764,42513,146
34765,42524,7
34766,42524,67
34767,42525,268
34768,42525,94
34769,42528,150
34770,42530,158
34771,42541,321
34772,42546,158
34773,42547,39
34774,42554,120
34775,42560,77
34776,42561,120
34777,42563,67
34778,42573,150
34779,42577,258
34780,42586,210
34781,42588,146
34782,42590,167
34783,42592,85
34784,42594,67
34785,42604,51
34786,42608,148
34787,42610,148
34788,42615,67
34789,42624,175
34790,42624,132
34791,42627,208
34792,42633,169
34793,42635,159
34794,42636,139
34795,42637,139
34796,42643,146
34797,42648,69
34798,42648,7
34799,42648,67
34800,42649,312
34801,42658,180
34802,42659,236
34803,42662,139
34804,42663,316
34805,42663,120
34806,42664,21
34807,42669,255
34808,42671,7
34809,42673,146
34810,42675,67
34811,42684,146
34812,42693,274
34813,42694,139
34814,42694,118
34815,42695,67
34816,42698,148
34817,42711,172
34818,42711,239
34819,42711,293
34820,42713,209
34821,42734,158
34822,42743,67
34823,42744,139
34824,42744,118
34825,42765,120
34826,42774,151
34827,42775,146
34828,42776,146
34829,42777,146
34830,42778,146
34831,42779,157
34832,42780,157
34833,42781,157
34834,42782,157
34835,42783,157
34836,42784,157
34837,42785,157
34838,42786,157
34839,42787,157
34840,42788,157
34841,42789,157
34842,42790,157
34843,42791,157
34844,42792,157
34845,42793,157
34846,42794,157
34847,42795,157
34848,42797,31
34849,42798,67
34850,42818,157
34851,42819,157
34852,42820,157
34853,42821,157
34854,42828,150
34855,42833,27
34856,42836,230
34857,42838,150
34858,42846,141
34859,42847,141
34860,42848,141
34861,42849,141
34862,42852,174
34863,42853,158
34864,42876,150
34865,42881,145
34866,42882,145
34867,42883,145
34868,42896,67
34869,42901,21
34870,42914,21
34871,42922,157
34872,42924,67
34873,42927,243
34874,42928,243
34875,42929,243
34876,42939,208
34877,42942,225
34878,42943,51
34879,42976,146
34880,42982,39
34881,42986,120
34882,42987,21
34883,43001,150
34884,43003,67
34885,43004,67
34886,43006,129
34887,43006,27
34888,43022,141
34889,43023,141
34890,43024,141
34891,43032,317
34892,43038,21
34893,43041,21
34894,43046,21
34895,43047,67
34896,43048,32
34897,43048,21
34898,43068,150
34899,43069,31
34900,43085,150
34901,43113,151
34902,43115,146
34903,43171,141
34904,43172,141
34905,43173,141
34906,43174,141
34907,43175,141
34908,43176,141
34909,43178,141
34910,43179,141
34911,43180,141
34912,43181,141
34913,43182,141
34914,43183,141
34915,43184,141
34916,43193,141
34917,43196,322
34918,43196,139
34919,43217,148
34920,43224,323
34921,43225,168
34922,43226,146
34923,43233,192
34924,43233,142
34925,43233,314
34926,43235,21
34927,43239,208
34928,43241,31
34929,43244,258
34930,43253,158
34931,43257,285
34932,43260,243
34933,43277,139
34934,43282,154
34935,43285,243
34936,43289,25
34937,43291,139
34938,43294,67
34939,43306,139
34940,43307,132
34941,43308,139
34942,43309,139
34943,43310,139
34944,43311,139
34945,43311,118
34946,43312,139
34947,43313,139
34948,43315,175
34949,43315,142
34950,43316,148
34951,43321,139
34952,43321,118
34953,43330,291
34954,43347,150
34955,43354,168
34956,43355,49
34957,43356,243
34958,43357,291
34959,43360,243
34960,43368,274
34961,43382,291
34962,43389,132
34963,43391,74
34964,43408,67
34965,43410,150
34966,43436,208
34967,43441,67
34968,43458,145
34969,43459,145
34970,43460,145
34971,43475,120
34972,43476,139
34973,43486,242
34974,43501,67
34975,43511,243
34976,43512,243
34977,43524,317
34978,43528,315
34979,43535,85
34980,43554,67
34981,43561,67
34982,43567,120
34983,43575,141
34984,43607,77
34985,43632,208
34986,43652,67
34987,43676,67
34988,43686,174
34989,43689,141
34990,43690,141
34991,43698,167
34992,43712,153
34993,43718,132
34994,43726,31
34995,43734,69
34996,43748,68
34997,43752,153
34998,43760,142
34999,43761,132
35000,43764,271
35001,43767,67
35002,43772,153
35003,43782,210
35004,43784,67
35005,43787,67
35006,43789,153
35007,43802,141
35008,43803,141
35009,43804,141
35010,43817,315
35011,43822,210
35012,43823,210
35013,43839,208
35014,43848,120
35015,43849,120
35016,43851,67
35017,43859,141
35018,43860,141
35019,43870,187
35020,43871,139
35021,43873,25
35022,43889,68
35023,43889,192
35024,43901,192
35025,43901,120
35026,43923,67
35027,43924,139
35028,43924,159
35029,43926,130
35030,43948,141
35031,43949,141
35032,43956,67
35033,43960,67
35034,43964,208
35035,43980,67
35036,43988,150
35037,44017,132
35038,44017,156
35039,44023,67
35040,44033,150
35041,44054,316
35042,44054,120
35043,44067,324
35044,44068,67
35045,44069,141
35046,44070,153
35047,44095,208
35048,44098,178
35049,44114,77
35050,44128,294
35051,44130,294
35052,44131,294
35053,44139,67
35054,44141,208
35055,44142,67
35056,44156,139
35057,44157,167
35058,44157,164
35059,44160,126
35060,44161,67
35061,44162,132
35062,44168,141
35063,44169,141
35064,44170,141
35065,44180,126
35066,44181,210
35067,44187,153
35068,44198,67
35069,44199,67
35070,44232,208
35071,44235,77
35072,44236,67
35073,44242,139
35074,44242,153
35075,44244,178
35076,44244,239
35077,44244,51
35078,44255,68
35079,44260,67
35080,44277,208
35081,44285,153
35082,44300,120
35083,44301,67
35084,44310,208
35085,44314,271
35086,44323,132
35087,44340,150
35088,44346,178
35089,44346,239
35090,44348,51
35091,44354,130
35092,44355,146
35093,44356,139
35094,44357,208
35095,44359,126
35096,44363,141
35097,44364,141
35098,44365,141
35099,44373,67
35100,44383,146
35101,44390,120
35102,44402,234
35103,44403,67
35104,44407,142
35105,44414,11
35106,44453,139
35107,44467,67
35108,44468,67
35109,44473,208
35110,44483,67
35111,44488,153
35112,44504,139
35113,44519,208
35114,44530,180
35115,44543,159
35116,44549,149
35117,44586,31
35118,44589,208
35119,44591,253
35120,44613,67
35121,44617,120
35122,44620,67
35123,44634,208
35124,44664,316
35125,44664,120
35126,44666,294
35127,44667,294
35128,44668,294
35129,44675,139
35130,44676,316
35131,44676,120
35132,44683,53
35133,44689,139
35134,44695,180
35135,44696,208
35136,44697,139
35137,44710,139
35138,44713,67
35139,44714,242
35140,44715,67
35141,44723,120
35142,44730,27
35143,44749,120
35144,44756,208
35145,44762,67
35146,44763,146
35147,44766,161
35148,44797,145
35149,44807,120
35150,44812,208
35151,44861,208
35152,44874,67
35153,44877,210
35154,44893,270
35155,44896,11
35156,44906,139
35157,44907,11
35158,44911,67
35159,44931,239
35160,44931,142
35161,44931,159
35162,44941,11
35163,44949,180
35164,44958,132
35165,44960,120
35166,44979,51
35167,45005,11
35168,45006,11
35169,45012,67
35170,45012,118
35171,45013,118
35172,45013,67
35173,45014,139
35174,45015,139
35175,45031,139
35176,45035,180
35177,45036,120
35178,45049,11
35179,45051,11
35180,45054,11
35181,45058,167
35182,45058,239
35183,45058,67
35184,45060,67
35185,45119,68
35186,45119,67
35187,45120,270
35188,45121,139
35189,45126,141
35190,45135,51
35191,45149,11
35192,45150,210
35193,45176,139
35194,45207,239
35195,45207,67
35196,45211,139
35197,45212,67
35198,45213,67
35199,45215,141
35200,45216,141
35201,45217,141
35202,45218,141
35203,45219,141
35204,45220,141
35205,45221,141
35206,45222,141
35207,45223,141
35208,45224,141
35209,45225,141
35210,45226,141
35211,45227,141
35212,45237,253
35213,45285,253
35214,45296,152
35215,45303,11
35216,45312,67
35217,45312,126
35218,45318,253
35219,45323,139
35220,45334,145
35221,45339,161
35222,45368,31
35223,45374,68
35224,45411,167
35225,45427,180
35226,45428,234
35227,45429,253
35228,45437,179
35229,45456,55
35230,45458,153
35231,45464,11
35232,45468,170
35233,45468,126
35234,45501,208
35235,45513,139
35236,45514,33
35237,45531,71
35238,45532,55
35239,45533,208
35240,45535,71
35241,45538,253
35242,45542,144
35243,45542,51
35244,45550,120
35245,45556,77
35246,45565,141
35247,45566,141
35248,45573,77
35249,45575,208
35250,45590,170
35251,45590,126
35252,45594,258
35253,45595,258
35254,45607,208
35255,45612,151
35256,45619,11
35257,45624,253
35258,45633,67
35259,45638,141
35260,45644,23
35261,45647,256
35262,45650,208
35263,45653,258
35264,45655,139
35265,45679,139
35266,45692,139
35267,45698,146
35268,45704,208
35269,45713,151
35270,45715,172
35271,45715,239
35272,45718,51
35273,45722,208
35274,45753,67
35275,45787,67
35276,45803,148
35277,45806,25
35278,45806,234
35279,45807,141
35280,45855,208
35281,45858,23
35282,45864,153
35283,45879,208
35284,45886,126
35285,45892,208
35286,45899,77
35287,45901,141
35288,45902,141
35289,45903,141
35290,45904,141
35291,45905,141
35292,45906,141
35293,45911,208
35294,45935,208
35295,45947,208
35296,45948,242
35297,45953,120
35298,45960,51
35299,45961,31
35300,45967,208
35301,45969,167
35302,45970,67
35303,45979,67
35304,46001,25
35305,46003,208
35306,46022,142
35307,46028,11
35308,46031,258
35309,46033,139
35310,46046,31
35311,46065,208
35312,46082,258
35313,46092,77
35314,46100,152
35315,46101,152
35316,46111,167
35317,46111,69
35318,46111,67
35319,46114,51
35320,46115,51
35321,46116,51
35322,46119,25
35323,46126,255
35324,46137,208
35325,46142,153
35326,46162,243
35327,46163,243
35328,46164,243
35329,46183,67
35330,46191,51
35331,46192,51
35332,46202,11
35333,46210,51
35334,46211,321
35335,46213,243
35336,46214,243
35337,46221,11
35338,46222,21
35339,46224,139
35340,46225,148
35341,46243,11
35342,46244,11
35343,46245,208
35344,46253,67
35345,46256,51
35346,46274,271
35347,46282,208
35348,46283,51
35349,46285,156
35350,46295,243
35351,46296,243
35352,46297,243
35353,46299,51
35354,46300,51
35355,46301,271
35356,46303,113
35357,46314,208
35358,46323,51
35359,46339,21
35360,46350,178
35361,46351,243
35362,46352,243
35363,46355,141
35364,46357,159
35365,46364,126
35366,46373,208
35367,46384,271
35368,46387,68
35369,46387,67
35370,46401,271
35371,46444,142
35372,46447,132
35373,46461,208
35374,46463,258
35375,46466,146
35376,46469,159
35377,46470,68
35378,46470,67
35379,46490,208
35380,46494,146
35381,46495,146
35382,46510,271
35383,46525,208
35384,46527,85
35385,46533,271
35386,46534,21
35387,46535,21
35388,46536,11
35389,46541,239
35390,46541,67
35391,46549,51
35392,46552,271
35393,46557,208
35394,46568,148
35395,46598,208
35396,46599,321
35397,46604,67
35398,46613,146
35399,46615,21
35400,46616,21
35401,46618,271
35402,46625,175
35403,46625,142
35404,46626,175
35405,46626,142
35406,46627,175
35407,46627,142
35408,46628,175
35409,46628,142
35410,46631,139
35411,46632,139
35412,46640,192
35413,46646,208
35414,46662,271
35415,46663,141
35416,46673,208
35417,46682,203
35418,46683,268
35419,46687,126
35420,46704,146
35421,46717,287
35422,46718,120
35423,46721,208
35424,46723,146
35425,46724,146
35426,46725,146
35427,46726,146
35428,46732,271
35429,46733,11
35430,46734,11
35431,46736,231
35432,46739,203
35433,46747,67
35434,46748,146
35435,46749,146
35436,46751,11
35437,46765,208
35438,46773,25
35439,46773,171
35440,46780,203
35441,46811,203
35442,46828,126
35443,46832,208
35444,46835,242
35445,46837,67
35446,46842,67
35447,46843,258
35448,46847,145
35449,46867,148
35450,46870,159
35451,46874,146
35452,46875,148
35453,46876,208
35454,46885,203
35455,46886,203
35456,46887,141
35457,46888,141
35458,46891,67
35459,46897,203
35460,46898,241
35461,46900,148
35462,46902,67
35463,46907,67
35464,46914,258
35465,46916,208
35466,46931,159
35467,46932,159
35468,46941,141
35469,46955,203
35470,46957,145
35471,46959,203
35472,46965,203
35473,46981,256
35474,46991,126
35475,46992,31
35476,46996,141
35477,46997,141
35478,46999,146
35479,47009,208
35480,47016,289
35481,47017,289
35482,47041,148
35483,47042,68
35484,47045,203
35485,47046,141
35486,47049,203
35487,47051,287
35488,47058,146
35489,47062,85
35490,47065,203
35491,47066,203
35492,47069,146
35493,47074,146
35494,47083,203
35495,47090,161
35496,47091,11
35497,47094,203
35498,47099,203
35499,47102,244
35500,47109,11
35501,47114,141
35502,47124,208
35503,47131,188
35504,47132,113
35505,47133,67
35506,47138,244
35507,47163,270
35508,47164,268
35509,47167,129
35510,47171,67
35511,47182,11
35512,47188,120
35513,47192,11
35514,47196,139
35515,47196,120
35516,47207,189
35517,47207,142
35518,47207,156
35519,47223,203
35520,47230,203
35521,47235,203
35522,47248,51
35523,47249,151
35524,47250,203
35525,47255,208
35526,47259,151
35527,47269,51
35528,47276,231
35529,47277,231
35530,47278,231
35531,47294,146
35532,47295,146
35533,47299,203
35534,47301,208
35535,47306,180
35536,47307,47
35537,47316,11
35538,47321,67
35539,47323,180
35540,47324,126
35541,47328,141
35542,47329,208
35543,47338,325
35544,47345,67
35545,47350,67
35546,47352,268
35547,47360,120
35548,47395,208
35549,47404,120
35550,47414,208
35551,47443,150
35552,47449,113
35553,47459,130
35554,47461,148
35555,47464,129
35556,47468,67
35557,47469,67
35558,47473,139
35559,47477,208
35560,47479,192
35561,47479,67
35562,47480,141
35563,47514,208
35564,47519,11
35565,47522,139
35566,47552,208
35567,47565,258
35568,47566,258
35569,47623,139
35570,47632,85
35571,47645,208
35572,47664,242
35573,47665,242
35574,47666,242
35575,47667,242
35576,47680,208
35577,47696,47
35578,47703,11
35579,47707,11
35580,47708,11
35581,47712,67
35582,47717,67
35583,47720,167
35584,47730,11
35585,47740,208
35586,47743,322
35587,47743,139
35588,47756,159
35589,47783,208
35590,47786,146
35591,47802,67
35592,47805,253
35593,47819,253
35594,47846,126
35595,47855,151
35596,47888,235
35597,47889,321
35598,47890,321
35599,47891,145
35600,47903,67
35601,47913,151
35602,47918,208
35603,47919,172
35604,47919,153
35605,47963,132
35606,47969,139
35607,47978,146
35608,47982,67
35609,47984,68
35610,47986,68
35611,47987,68
35612,48004,120
35613,48006,132
35614,48007,171
35615,48011,130
35616,48011,164
35617,48033,151
35618,48061,208
35619,48070,312
35620,48082,67
35621,48114,152
35622,48130,130
35623,48131,308
35624,48135,85
35625,48150,203
35626,48187,53
35627,48188,141
35628,48189,203
35629,48206,141
35630,48212,181
35631,48214,25
35632,48221,203
35633,48246,25
35634,48257,316
35635,48257,120
35636,48259,208
35637,48267,152
35638,48279,68
35639,48282,67
35640,48284,11
35641,48292,255
35642,48332,152
35643,48333,255
35644,48335,242
35645,48348,203
35646,48352,149
35647,48359,67
35648,48361,146
35649,48368,85
35650,48383,68
35651,48398,146
35652,48400,146
35653,48401,67
35654,48421,67
35655,48432,239
35656,48432,67
35657,48445,145
35658,48462,208
35659,48477,67
35660,48490,145
35661,48512,326
35662,48517,11
35663,48518,67
35664,48519,67
35665,48520,67
35666,48529,132
35667,48530,312
35668,48531,209
35669,48542,244
35670,48576,148
35671,48580,203
35672,48581,67
35673,48583,203
35674,48590,85
35675,48600,152
35676,48609,243
35677,48624,326
35678,48625,146
35679,48650,67
35680,48672,258
35681,48682,244
35682,48683,67
35683,48684,67
35684,48687,208
35685,48717,146
35686,48723,25
35687,48727,148
35688,48769,256
35689,48779,148
35690,48781,68
35691,48801,148
35692,48807,47
35693,48808,47
35694,48810,47
35695,48811,47
35696,48820,243
35697,48830,68
35698,48836,47
35699,48850,146
35700,48852,130
35701,48855,139
35702,48864,203
35703,48866,21
35704,48878,172
35705,48878,239
35706,48880,21
35707,48881,67
35708,48896,151
35709,48898,47
35710,48899,47
35711,48900,151
35712,48913,327
35713,48926,141
35714,48933,230
35715,48934,141
35716,48943,146
