id,book_id,author_id
79076,40472,1735
79077,40473,1735
79078,40474,13317
79079,40475,3066
79080,40476,13992
79081,40477,13993
79082,40478,13994
79083,40479,13741
79084,40480,473
79085,40481,24
79086,40482,7043
79087,40483,760
79088,40484,12286
79089,40485,13995
79090,40486,4074
79091,40487,3430
79092,40488,13996
79093,40489,13997
79094,40490,8488
79095,40491,5476
79096,40492,13651
79097,40493,1402
79098,40494,13998
79099,40495,73
79100,40496,9646
79101,40497,13999
79102,40498,14000
79103,40499,14001
79104,40500,41
79105,40501,5379
79106,40502,10921
79107,40503,8943
79108,40504,6609
79109,40505,14002
79110,40506,13998
79111,40507,3310
79112,40508,3749
79113,40509,112
79114,40510,253
79115,40511,14003
79116,40512,4047
79117,40513,8811
79118,40514,14004
79119,40515,12818
79120,40516,14005
79121,40517,3585
79122,40518,10487
79123,40519,14006
79124,40520,12517
79125,40521,14007
79126,40522,14008
79127,40523,13868
79128,40524,13868
79129,40525,6667
79130,40526,14009
79131,40527,2172
79132,40528,2010
79133,40529,2010
79134,40530,14010
79135,40531,14011
79136,40532,12543
79137,40533,5217
79138,40534,14012
79139,40535,6641
79140,40536,14013
79141,40537,1121
79142,40538,112
79143,40539,12517
79144,40540,5644
79145,40541,2781
79146,40542,112
79147,40543,14014
79148,40544,2274
79149,40545,14015
79150,40546,14016
79151,40547,9557
79152,40548,9557
79153,40549,14017
79154,40550,14018
79155,40551,14019
79156,40552,14020
79157,40553,1467
79158,40554,14021
79159,40555,3978
79160,40556,12818
79161,40557,11267
79162,40558,14022
79163,40560,14023
79164,40561,14024
79165,40562,14025
79166,40563,14003
79167,40564,7822
79168,40565,14026
79169,40566,4381
79170,40567,14027
79171,40568,14028
79172,40569,3107
79173,40570,59
79174,40571,12517
79175,40572,14029
79176,40573,10267
79177,40574,1575
79178,40575,12818
79179,40576,14030
79180,40577,10188
79181,40578,12489
79182,40579,14031
79183,40580,193
79184,40581,12517
79185,40582,112
79186,40583,59
79187,40584,14032
79188,40585,1536
79189,40586,2663
79190,40587,3385
79191,40588,14033
79192,40589,14034
79193,40590,468
79194,40591,14035
79195,40592,12461
79196,40593,14036
79197,40594,14037
79198,40595,14038
79199,40596,12818
79200,40597,73
79201,40598,14039
79202,40599,112
79203,40600,12408
79204,40601,14040
79205,40602,3907
79206,40603,1508
79207,40604,14041
79208,40605,1732
79209,40606,14042
79210,40607,2003
79211,40608,12461
79212,40609,14043
79213,40610,12818
79214,40611,11931
79215,40612,112
79216,40613,13185
79217,40613,14044
79218,40614,14045
79219,40615,14046
79220,40616,14047
79221,40617,14048
79222,40618,14049
79223,40619,1605
79224,40620,14050
79225,40621,12461
79226,40622,1718
79227,40623,14051
79228,40624,14052
79229,40625,14053
79230,40626,112
79231,40627,14054
79232,40628,14055
79233,40629,112
79234,40630,14056
79235,40631,1512
79236,40632,4074
79237,40633,10173
79238,40634,10173
79239,40635,112
79240,40636,112
79241,40637,14057
79242,40638,2072
79243,40639,10323
79244,40640,1080
79245,40641,112
79246,40642,112
79247,40643,14058
79248,40644,14058
79249,40645,112
79250,40646,14059
79251,40646,14060
79252,40647,14061
79253,40648,14062
79254,40649,14063
79255,40649,14064
79256,40649,5448
79257,40649,14065
79258,40650,2244
79259,40651,12517
79260,40652,3165
79261,40653,4222
79262,40654,14066
79263,40655,14067
79264,40656,2477
79265,40657,2477
79266,40658,14068
79267,40659,1207
79268,40660,3050
79269,40661,7632
79270,40662,14069
79271,40663,14070
79272,40664,12461
79273,40665,402
79274,40666,14071
79275,40667,14071
79276,40668,9109
79277,40669,14072
79278,40670,14073
79279,40671,14074
79280,40672,3057
79281,40673,3057
79282,40674,3057
79283,40675,3057
79284,40676,3057
79285,40677,14075
79286,40678,112
79287,40679,13972
79288,40680,7955
79289,40681,7955
79290,40682,97
79291,40683,97
79292,40684,14076
79293,40685,14077
79294,40686,3331
79295,40687,13465
79296,40688,6142
79297,40689,6142
79298,40690,6142
79299,40691,6142
79300,40692,6142
79301,40693,6142
79302,40694,3987
79303,40695,12056
79304,40696,1393
79305,40697,59
79306,40698,39
79307,40699,2244
79308,40700,4562
79309,40701,14078
79310,40702,1068
79311,40703,14079
79312,40704,14080
79313,40705,1136
79314,40706,14081
79315,40707,12236
79316,40708,14082
79317,40709,14083
79318,40710,14084
79319,40711,112
79320,40712,10487
79321,40713,14085
79322,40714,14086
79323,40715,14087
79324,40716,112
79325,40717,518
79326,40718,6641
79327,40718,14088
79328,40718,14089
79329,40718,13159
79330,40718,8295
79331,40718,14090
79332,40718,1075
79333,40718,1028
79334,40718,14091
79335,40718,1449
79336,40718,14092
79337,40718,13157
79338,40718,14093
79339,40718,14094
79340,40718,14095
79341,40718,14096
79342,40718,14097
79343,40718,14098
79344,40718,14099
79345,40718,14100
79346,40718,14101
79347,40718,11461
79348,40718,14102
79349,40718,3495
79350,40719,721
79351,40720,112
79352,40721,11731
79353,40722,11731
79354,40723,33
79355,40724,13652
79356,40725,14071
79357,40726,2191
79358,40727,14103
79359,40728,5707
79360,40729,33
79361,40729,14104
79362,40730,14105
79363,40731,14106
79364,40732,14107
79365,40733,13688
79366,40734,12517
79367,40735,14108
79368,40736,4562
79369,40737,14109
79370,40738,112
79371,40739,4404
79372,40741,10487
79373,40742,112
79374,40743,112
79375,40744,402
79376,40745,289
79377,40746,14110
79378,40747,2371
79379,40748,14111
79380,40749,14103
79381,40750,14112
79382,40751,3978
79383,40752,112
79384,40753,112
79385,40754,112
79386,40755,112
79387,40756,112
79388,40757,112
79389,40758,1324
79390,40759,2092
79391,40760,14113
79392,40761,4686
79393,40762,721
79394,40764,69
79395,40765,11650
79396,40766,825
79397,40767,14114
79398,40769,112
79399,40770,2077
79400,40771,13934
79401,40772,14115
79402,40773,112
79403,40774,3361
79404,40775,14116
79405,40776,5303
79406,40776,5302
79407,40777,14117
79408,40778,14118
79409,40779,112
79410,40780,624
79411,40781,14119
79412,40782,14120
79413,40783,14121
79414,40784,14122
79415,40785,14123
79416,40786,50
79417,40787,10337
79418,40788,10337
79419,40789,10337
79420,40790,10337
79421,40791,14124
79422,40792,14125
79423,40793,721
79424,40794,402
79425,40795,721
79426,40796,14126
79427,40796,14127
79428,40797,721
79429,40798,14046
79430,40799,14128
79431,40800,12157
79432,40801,10188
79433,40802,14129
79434,40803,1045
79435,40804,112
79436,40805,10337
79437,40806,12461
79438,40807,14130
79439,40808,5043
79440,40809,3936
79441,40810,3198
79442,40811,14131
79443,40812,14132
79444,40813,809
79445,40814,6609
79446,40815,194
79447,40816,112
79448,40817,14133
79449,40818,14133
79450,40819,14133
79451,40820,14133
79452,40821,14134
79453,40822,598
79454,40823,4174
79455,40824,14135
79456,40825,14136
79457,40826,1001
79458,40827,806
79459,40827,14137
79460,40827,5344
79461,40827,14138
79462,40827,14139
79463,40827,3198
79464,40827,9416
79465,40827,14140
79466,40827,2274
79467,40827,14141
79468,40827,14142
79469,40827,14143
79470,40827,4290
79471,40828,1330
79472,40829,1330
79473,40830,14144
79474,40831,1330
79475,40832,1330
79476,40833,1330
79477,40834,1330
79478,40835,1330
79479,40836,1330
79480,40837,1330
79481,40838,14145
79482,40839,14146
79483,40840,14147
79484,40841,525
79485,40842,4312
79486,40843,112
79487,40844,1135
79488,40845,13982
79489,40846,2992
79490,40847,14148
79491,40848,65
79492,40849,14149
79493,40850,3223
79494,40851,14001
79495,40852,6240
79496,40853,14150
79497,40854,14151
79498,40855,14152
79499,40856,12461
79500,40857,11265
79501,40858,14153
79502,40859,14154
79503,40860,14155
79504,40861,14156
79505,40861,13
79506,40862,10487
79507,40863,112
79508,40864,13179
79509,40865,14157
79510,40866,8801
79511,40867,14158
79512,40868,2898
79513,40869,6241
79514,40870,14159
79515,40871,14160
79516,40872,14161
79517,40873,964
79518,40874,2358
79519,40875,9622
79520,40876,658
79521,40877,900
79522,40878,14162
79523,40879,10141
79524,40879,247
79525,40879,10140
79526,40879,10142
79527,40880,14163
79528,40881,14164
79529,40882,86
79530,40883,3050
79531,40884,13418
79532,40885,14165
79533,40885,14166
79534,40886,2557
79535,40887,14167
79536,40888,14168
79537,40889,14169
79538,40890,14170
79539,40891,9616
79540,40892,14171
79541,40893,1509
79542,40894,9
79543,40895,11378
79544,40896,14172
79545,40897,14173
79546,40898,14174
79547,40899,14175
79548,40900,14176
79549,40901,14177
79550,40902,9646
79551,40903,7036
79552,40904,14178
79553,40905,73
79554,40906,166
79555,40907,12157
79556,40908,1378
79557,40909,13958
79558,40910,112
79559,40911,8664
79560,40912,1402
79561,40913,10487
79562,40914,14179
79563,40915,1015
79564,40916,754
79565,40917,14180
79566,40918,13789
79567,40919,14181
79568,40920,825
79569,40921,6186
79570,40922,1135
79571,40923,6929
79572,40924,14182
79573,40925,14183
79574,40926,14184
79575,40927,4720
79576,40928,1015
79577,40929,14185
79578,40930,10487
79579,40931,5852
79580,40932,964
79581,40933,6447
79582,40934,14186
79583,40935,14187
79584,40936,1015
79585,40937,14188
79586,40938,14189
79587,40939,13958
79588,40939,14190
79589,40940,1015
79590,40941,5837
79591,40942,14191
79592,40943,1838
79593,40944,14192
79594,40945,14193
79595,40946,73
79596,40947,4381
79597,40948,14103
79598,40949,11949
79599,40950,14194
79600,40951,1015
79601,40952,12939
79602,40953,10175
79603,40954,7482
79604,40955,761
79605,40956,112
79606,40957,402
79607,40958,712
79608,40959,10487
79609,40960,13179
79610,40961,7196
79611,40962,73
79612,40963,1015
79613,40964,9576
79614,40965,10923
79615,40966,14195
79616,40967,14195
79617,40968,7425
79618,40969,9386
79619,40970,9954
79620,40971,14153
79621,40972,14196
79622,40973,14197
79623,40974,14198
79624,40975,14199
79625,40976,13969
79626,40977,13673
79627,40978,5902
79628,40979,73
79629,40980,73
79630,40981,14200
79631,40982,13129
79632,40983,73
79633,40984,73
79634,40985,13868
79635,40987,112
79636,40988,272
79637,40988,273
79638,40990,112
79639,40991,10110
79640,40992,14201
79641,40992,14202
79642,40993,8914
79643,40994,1330
79644,40995,1330
79645,40996,1330
79646,40997,1330
79647,40998,1330
79648,40999,1330
79649,41000,1330
79650,41001,1330
79651,41002,1330
79652,41003,1330
79653,41004,1330
79654,41005,1330
79655,41006,13378
79656,41007,14203
79657,41008,964
79658,41009,1135
79659,41010,14204
79660,41011,2192
79661,41012,6447
79662,41013,14205
79663,41014,14206
79664,41015,12461
79665,41017,7646
79666,41018,12603
79667,41019,14207
79668,41020,395
79669,41021,395
79670,41022,395
79671,41023,14208
79672,41025,12564
79673,41026,14209
79674,41027,8175
79675,41028,8833
79676,41029,14210
79677,41030,964
79678,41031,9
79679,41032,112
79680,41033,14146
79681,41034,14211
79682,41035,14212
79683,41036,14181
79684,41037,14213
79685,41038,14214
79686,41039,14214
79687,41040,14215
79688,41041,964
79689,41042,14216
79690,41043,14217
79691,41045,13626
79692,41046,7111
79693,41047,7111
79694,41048,14218
79695,41049,14219
79696,41050,473
79697,41051,824
79698,41052,14220
79699,41053,4594
79700,41054,3677
79701,41055,112
79702,41056,3677
79703,41057,14221
79704,41058,14222
79705,41059,14223
79706,41060,2874
79707,41061,14224
79708,41062,9768
79709,41063,193
79710,41064,7154
79711,41065,1156
79712,41066,14225
79713,41067,964
79714,41068,14226
79715,41069,14227
79716,41070,826
79717,41071,911
79718,41072,13134
79719,41073,14228
79720,41074,14229
79721,41075,14230
79722,41076,14231
79723,41077,2027
79724,41078,1330
79725,41079,3677
79726,41080,3677
79727,41082,1070
79728,41083,10487
79729,41084,9703
79730,41084,14232
79731,41085,454
79732,41086,5621
79733,41087,844
79734,41088,6696
79735,41089,1330
79736,41090,1330
79737,41091,1330
79738,41092,1330
79739,41093,1330
79740,41094,10535
79741,41095,14156
79742,41095,13
79743,41096,14233
79744,41097,14234
79745,41098,1016
79746,41099,14235
79747,41100,754
79748,41101,844
79749,41102,1473
79750,41103,964
79751,41104,14236
79752,41105,14237
79753,41106,14238
79754,41106,580
79755,41106,14239
79756,41106,4819
79757,41106,14240
79758,41106,4820
79759,41106,14241
79760,41106,14242
79761,41106,14243
79762,41106,3234
79763,41106,14244
79764,41106,14245
79765,41106,9591
79766,41107,8504
79767,41108,12033
79768,41109,14246
79769,41110,14247
79770,41112,844
79771,41113,2664
79772,41114,844
79773,41115,3331
79774,41116,3285
79775,41117,8434
79776,41118,964
79777,41119,131
79778,41120,4594
79779,41121,13569
79780,41122,5448
79781,41123,10507
79782,41124,10507
79783,41125,2356
79784,41126,14248
79785,41126,14249
79786,41127,97
79787,41128,14250
79788,41128,14251
79789,41129,1330
79790,41130,1330
79791,41131,1330
79792,41132,1330
79793,41133,14252
79794,41134,14253
79795,41135,14254
79796,41136,1396
79797,41137,14255
79798,41138,112
79799,41139,12517
79800,41140,9721
79801,41141,8301
79802,41142,14256
79803,41143,964
79804,41144,14257
79805,41145,13297
79806,41146,13830
79807,41147,14258
79808,41148,14259
79809,41148,14260
79810,41149,14261
79811,41150,715
79812,41151,14262
79813,41152,964
79814,41153,14263
79815,41154,1014
79816,41155,14264
79817,41156,112
79818,41157,5511
79819,41158,13529
79820,41159,7986
79821,41160,4299
79822,41161,13080
79823,41162,6240
79824,41163,2815
79825,41164,12572
79826,41165,14265
79827,41166,14266
79828,41167,964
79829,41168,14267
79830,41169,14268
79831,41171,112
79832,41172,3907
79833,41173,14269
79834,41174,14270
79835,41175,14271
79836,41176,10391
79837,41177,2192
79838,41178,12517
79839,41179,964
79840,41180,1014
79841,41181,14272
79842,41182,59
79843,41183,14273
79844,41184,1330
79845,41185,1330
79846,41186,1330
79847,41187,1330
79848,41188,1501
79849,41189,2356
79850,41190,14274
79851,41191,14275
79852,41192,14276
79853,41193,2394
79854,41194,1031
79855,41194,14277
79856,41195,73
79857,41196,13285
79858,41197,1228
79859,41198,14278
79860,41199,1330
79861,41200,14279
79862,41201,809
79863,41202,14280
79864,41203,14281
79865,41204,112
79866,41205,112
79867,41206,9109
79868,41207,14282
79869,41208,13677
79870,41209,8717
79871,41210,14283
79872,41211,233
79873,41212,14284
79874,41213,14285
79875,41214,4404
79876,41215,543
79877,41216,8816
79878,41217,14286
79879,41218,4623
79880,41219,14287
79881,41220,14288
79882,41221,14289
79883,41223,112
79884,41224,444
79885,41225,10487
79886,41226,12056
79887,41227,14290
79888,41228,253
79889,41229,253
79890,41231,14291
79891,41232,14292
79892,41233,14293
79893,41234,13111
79894,41235,1084
79895,41236,1627
79896,41237,14294
79897,41237,14295
79898,41238,1277
79899,41239,6535
79900,41239,14296
79901,41240,14297
79902,41241,14298
79903,41242,14299
79904,41243,3361
79905,41244,14300
79906,41245,14301
79907,41246,11949
79908,41247,3464
79909,41248,1132
79910,41250,13420
79911,41251,3677
79912,41252,14302
79913,41253,14153
79914,41254,112
79915,41255,14303
79916,41256,14304
79917,41257,13141
79918,41258,14305
79919,41259,11731
79920,41260,11731
79921,41261,11731
79922,41262,11731
79923,41263,3175
79924,41263,1252
79925,41263,11763
79926,41263,1931
79927,41263,14306
79928,41264,112
79929,41265,1679
79930,41266,468
79931,41267,11523
79932,41268,14307
79933,41269,2843
79934,41270,14308
79935,41271,11523
79936,41272,498
79937,41273,1924
79938,41274,14309
79939,41275,14310
79940,41276,14310
79941,41277,4401
79942,41278,5213
79943,41279,13859
79944,41280,4304
79945,41280,9178
79946,41280,14311
79947,41280,14312
79948,41280,5970
79949,41280,14313
79950,41280,14314
79951,41280,13966
79952,41280,14315
79953,41280,14316
79954,41281,14317
79955,41282,14318
79956,41283,14319
79957,41283,14320
79958,41284,400
79959,41285,14321
79960,41286,839
79961,41287,14322
79962,41288,14323
79963,41289,14324
79964,41291,14325
79965,41292,14326
79966,41293,14327
79967,41294,471
79968,41295,112
79969,41296,899
79970,41297,498
79971,41299,10487
79972,41300,2150
79973,41301,11267
79974,41302,14328
79975,41303,1107
79976,41304,11873
79977,41305,14329
79978,41306,10337
79979,41307,5079
79980,41308,1013
79981,41309,25
79982,41310,6243
79983,41311,527
79984,41312,14330
79985,41313,6321
79986,41314,6321
79987,41315,6321
79988,41316,14331
79989,41317,14332
79990,41318,14333
79991,41319,14334
79992,41320,14335
79993,41321,14336
79994,41322,753
79995,41323,14337
79996,41325,104
79997,41326,1396
79998,41327,13196
79999,41328,186
80000,41329,14338
80001,41330,14338
80002,41331,14338
80003,41332,3464
80004,41333,14339
80005,41334,14340
80006,41335,14341
80007,41336,2077
80008,41337,14342
80009,41338,2181
80010,41339,2454
80011,41340,2454
80012,41341,2454
80013,41342,13141
80014,41343,112
80015,41345,5820
80016,41346,14343
80017,41347,14344
80018,41348,6233
80019,41350,4207
80020,41350,1937
80021,41351,14345
80022,41352,14346
80023,41353,14347
80024,41354,371
80025,41355,3446
80026,41356,14348
80027,41357,14349
80028,41358,3507
80029,41359,1070
80030,41360,13997
80031,41361,944
80032,41362,14350
80033,41363,55
80034,41364,14351
80035,41365,6950
80036,41366,3978
80037,41367,14352
80038,41368,25
80039,41369,14146
80040,41370,14353
80041,41371,14354
80042,41373,14355
80043,41373,5269
80044,41374,2454
80045,41375,2454
80046,41376,2454
80047,41377,887
80048,41378,4986
80049,41379,14356
80050,41380,14357
80051,41381,14358
80052,41382,5673
80053,41383,14359
80054,41384,11718
80055,41385,268
80056,41386,402
80057,41387,112
80058,41388,14360
80059,41389,14361
80060,41390,11718
80061,41391,7205
80062,41392,14362
80063,41393,3425
80064,41394,14363
80065,41395,9891
80066,41396,14364
80067,41397,7344
80068,41400,14365
80069,41401,112
80070,41402,529
80071,41403,10267
80072,41404,6454
80073,41405,8942
80074,41406,14366
80075,41407,1289
80076,41408,174
80077,41409,14367
80078,41410,717
80079,41411,112
80080,41412,14368
80081,41413,14369
80082,41414,1471
80083,41415,696
80084,41416,8613
80085,41417,10028
80086,41418,3050
80087,41419,112
80088,41420,4771
80089,41421,14370
